run	imp	exit_code	data_1_theta_1	data_1_gamma_1	data_1_e_1	data_1_theta_2	data_1_gamma_2	data_1_e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2
58	3	3	1	2.29466011687573	0	1242.46814063725	-16.5755186643419	0	5151.82004829934	1000	300	 -25	 -10	0.0	0.0
58	3	3	1	2.29466011687573	0	1242.46814063725	-16.5755186643419	0	5151.82004829934	1000	300	 -25	 -10	0.0	0.0
68	3	3	1183.68288797675	-22.3222953862082	0	117.308503772074	-6.50011361874807	4.44089209850063e-18	4743.61856705034	1000	300	 -25	 -10	0.0	0.0
20	3	3	871.378879432438	-6.70104647724255	0	271.785840386715	-1.22860762978455	0.00144693444969841	10264.748294636	1000	100	 -5	 0	0.0	0.0
82	3	3	110.750478988639	-9.22724574645427	0	1318.93253030713	-21.8242906472491	0	5188.90516934447	1000	300	 -25	 -10	0.0	0.0
29	3	3	1200.12860020163	-21.4447280852305	5.77315972805081e-17	114.789554606852	-6.16572877271301	2.22044604925031e-18	4943.55870470643	1000	300	 -25	 -10	0.0	0.0
71	2	3	1091.57844777186	-25.8820076098906	0.0024265487671649	84.2825526051215	0.102518643634495	0	4129.66285227999	1000	100	 -25	 0	0.0	0.0
67	3	3	3330.31195825452	-500	0.00762153935241345	914.227068119339	-13.9504338217537	8.88178419700125e-18	4874.72526450394	1000	300	 -25	 -10	0.0	0.0
29	3	3	1200.12860020163	-21.4447280852305	5.77315972805081e-17	114.789554606852	-6.16572877271301	2.22044604925031e-18	4943.55870470643	1000	300	 -25	 -10	0.0	0.0
67	3	3	1066.73582468571	-34.5024510518679	5.08482145278322e-16	402.459122215713	-10.5204705422168	7.8159700933611e-16	4724.38576796814	1000	300	 -25	 -10	0.0	0.0
75	3	3	242.216693752812	-9.57941438225957	4.21884749357559e-17	1030.5968679411	-24.2665917710775	9.99200722162641e-17	4575.07474533391	1000	300	 -25	 -10	0.0	0.0
75	3	3	242.216693752812	-9.57941438225957	4.21884749357559e-17	1030.5968679411	-24.2665917710775	9.99200722162641e-17	4575.07474533391	1000	300	 -25	 -10	0.0	0.0
75	3	3	242.216693752812	-9.57941438225957	4.21884749357559e-17	1030.5968679411	-24.2665917710775	9.99200722162641e-17	4575.07474533391	1000	300	 -25	 -10	0.0	0.0
67	3	3	3330.31195825452	-500	0.00762153935241345	914.227068119339	-13.9504338217537	8.88178419700125e-18	4874.72526450394	1000	300	 -25	 -10	0.0	0.0
67	3	3	3330.31195825452	-500	0.00762153935241345	914.227068119339	-13.9504338217537	8.88178419700125e-18	4874.72526450394	1000	300	 -25	 -10	0.0	0.0
67	3	3	3330.31195825452	-500	0.00762153935241345	914.227068119339	-13.9504338217537	8.88178419700125e-18	4874.72526450394	1000	300	 -25	 -10	0.0	0.0
75	3	3	242.216693752812	-9.57941438225957	4.21884749357559e-17	1030.5968679411	-24.2665917710775	9.99200722162641e-17	4575.07474533391	1000	300	 -25	 -10	0.0	0.0
85	2	3	359.843640191736	-10.1099920701523	0	1166.10597121456	-30.0491732058761	0	5172.57023418346	1000	300	 -25	 -10	0.0	0.0
74	2	3	362.179279407998	-9.93005361090522	0	1045.5451836447	-32.8077729580795	0	4598.10714801797	1000	300	 -25	 -10	0.0	0.0
89	2	3	726.560210575539	-13.4552799977944	0	4546.09139767236	-500	0	4255.17206321201	1000	300	 -25	 -10	0.0	0.0
39	3	3	786.489709402343	-45.453050496532	6.66133814775094e-18	635.11553930791	-12.177058975394	1.77635683940025e-17	4631.07758495444	1000	300	 -25	 -10	0.0	0.0
71	3	3	775.330202698784	-22.0766133483771	0	355.911684355799	-10.5509216576578	0	4458.78983250209	1000	300	 -25	 -10	0.0	0.0
60	3	3	1133.96553402946	-17.3612672637186	3.61932706027801e-16	28.1737791034996	-6.57489043645319	2.66453525910038e-17	4665.49661288986	1000	300	 -25	 -10	0.0	0.0
71	3	3	775.330202698784	-22.0766133483771	0	355.911684355799	-10.5509216576578	0	4458.78983250209	1000	300	 -25	 -10	0.0	0.0
71	3	3	775.330202698784	-22.0766133483771	0	355.911684355799	-10.5509216576578	0	4458.78983250209	1000	300	 -25	 -10	0.0	0.0
71	3	3	775.330202698784	-22.0766133483771	0	355.911684355799	-10.5509216576578	0	4458.78983250209	1000	300	 -25	 -10	0.0	0.0
71	3	3	775.330202698784	-22.0766133483771	0	355.911684355799	-10.5509216576578	0	4458.78983250209	1000	300	 -25	 -10	0.0	0.0
2	2	3	2108.84100701858	-500	0	1002.76467182588	-16.4444632183071	0	4524.49960015575	1000	300	 -25	 -10	0.0	0.0
85	2	3	359.843640191736	-10.1099920701523	0	1166.10597121456	-30.0491732058761	0	5172.57023418346	1000	300	 -25	 -10	0.0	0.0
2	2	3	2108.84100701858	-500	0	1002.76467182588	-16.4444632183071	0	4524.49960015575	1000	300	 -25	 -10	0.0	0.0
2	2	3	2108.84100701858	-500	0	1002.76467182588	-16.4444632183071	0	4524.49960015575	1000	300	 -25	 -10	0.0	0.0
2	2	3	2108.84100701858	-500	0	1002.76467182588	-16.4444632183071	0	4524.49960015575	1000	300	 -25	 -10	0.0	0.0
2	2	3	2108.84100701858	-500	0	1002.76467182588	-16.4444632183071	0	4524.49960015575	1000	300	 -25	 -10	0.0	0.0
37	3	3	1260.66004441984	-22.6950079361474	1.08357767203415e-15	92.7974699073379	-6.83080185262714	2.08721928629529e-16	4777.87383936121	1000	300	 -25	 -10	0.0	0.0
59	3	3	1262.98193327844	-23.431485103471	0	162.857980781211	-9.04993063278462	0	5075.4312365327	1000	300	 -25	 -10	0.0	0.0
37	3	3	1260.66004441984	-22.6950079361474	1.08357767203415e-15	92.7974699073379	-6.83080185262714	2.08721928629529e-16	4777.87383936121	1000	300	 -25	 -10	0.0	0.0
71	3	3	775.330202698784	-22.0766133483771	0	355.911684355799	-10.5509216576578	0	4458.78983250209	1000	300	 -25	 -10	0.0	0.0
71	3	3	775.330202698784	-22.0766133483771	0	355.911684355799	-10.5509216576578	0	4458.78983250209	1000	300	 -25	 -10	0.0	0.0
71	3	3	775.330202698784	-22.0766133483771	0	355.911684355799	-10.5509216576578	0	4458.78983250209	1000	300	 -25	 -10	0.0	0.0
27	3	3	3.2361915654311	0.731273091585575	6.66133814775094e-18	1138.75498416065	-16.5372297202426	1.8052226380405e-15	4677.49598309497	1000	300	 -25	 -10	0.0	0.0
39	3	3	804.672029681811	-43.0256106133605	0	583.055956280003	-11.1964119886663	0	4618.04124287126	1000	300	 -25	 -10	0.0	0.0
39	3	3	804.672029681811	-43.0256106133605	0	583.055956280003	-11.1964119886663	0	4618.04124287126	1000	300	 -25	 -10	0.0	0.0
39	3	3	804.672029681811	-43.0256106133605	0	583.055956280003	-11.1964119886663	0	4618.04124287126	1000	300	 -25	 -10	0.0	0.0
39	3	3	804.672029681811	-43.0256106133605	0	583.055956280003	-11.1964119886663	0	4618.04124287126	1000	300	 -25	 -10	0.0	0.0
60	3	3	1347.03644678675	-21.3487830015039	2.22044604925031e-18	17.4047710026603	-3.49511611511504	0	4791.6932668125	1000	300	 -25	 -10	0.0	0.0
39	3	3	804.672029681811	-43.0256106133605	0	583.055956280003	-11.1964119886663	0	4618.04124287126	1000	300	 -25	 -10	0.0	0.0
37	3	3	1260.66004441984	-22.6950079361474	1.08357767203415e-15	92.7974699073379	-6.83080185262714	2.08721928629529e-16	4777.87383936121	1000	300	 -25	 -10	0.0	0.0
46	3	3	1133.91825350292	-18.914679688613	3.75255382323303e-16	42.4336321812106	-4.57813634119616	3.77475828372553e-17	4527.40017650626	1000	300	 -25	 -10	0.0	0.0
27	2	3	6.66283850998132	-0.238650990855079	6.43929354282591e-17	1153.64006956542	-16.988280953984	0	4683.12530678304	1000	300	 -25	 -10	0.0	0.0
3	3	3	175.327045277848	-7.91177282043849	0	1134.96138475011	-25.2546730022986	0	4511.16347535931	1000	300	 -25	 -10	0.0	0.0
60	3	3	1347.03644678675	-21.3487830015039	2.22044604925031e-18	17.4047710026603	-3.49511611511504	0	4791.6932668125	1000	300	 -25	 -10	0.0	0.0
60	3	3	1347.03644678675	-21.3487830015039	2.22044604925031e-18	17.4047710026603	-3.49511611511504	0	4791.6932668125	1000	300	 -25	 -10	0.0	0.0
67	3	3	900.900183162011	-56.6232910754704	0	657.132614646122	-11.6545180282444	8.88178419700125e-18	4773.87516397974	1000	300	 -25	 -10	0.0	0.0
59	3	3	1262.98193327844	-23.431485103471	0	162.857980781211	-9.04993063278462	0	5075.4312365327	1000	300	 -25	 -10	0.0	0.0
67	3	3	900.900183162011	-56.6232910754704	0	657.132614646122	-11.6545180282444	8.88178419700125e-18	4773.87516397974	1000	300	 -25	 -10	0.0	0.0
5	3	3	97.1730612589826	-6.85541944836723	8.88178419700125e-17	1284.21624959999	-21.182645636601	6.59472476627343e-16	5161.04638632344	1000	300	 -25	 -10	0.0	0.0
14	2	3	1184.32494514325	-29.1134323490186	5.6843418860808e-16	273.511338208305	-9.87602288973094	3.59712259978551e-16	4778.23588741451	1000	300	 -25	 -10	0.0	0.0
96	3	3	995.678956695671	-26.7363386486649	0.00169916893738287	322.114313674117	-10.0351331828738	0	4663.66848976588	1000	300	 -25	 -10	0.0	0.0
14	2	3	1184.32494514325	-29.1134323490186	5.6843418860808e-16	273.511338208305	-9.87602288973094	3.59712259978551e-16	4778.23588741451	1000	300	 -25	 -10	0.0	0.0
14	2	3	1184.32494514325	-29.1134323490186	5.6843418860808e-16	273.511338208305	-9.87602288973094	3.59712259978551e-16	4778.23588741451	1000	300	 -25	 -10	0.0	0.0
38	3	3	995.218341710358	-18.9810003317531	1.24122934153092e-15	160.737611021325	-7.86695488112867	6.3726801613484e-16	4701.58150098573	1000	300	 -25	 -10	0.0	0.0
38	3	3	995.218341710358	-18.9810003317531	1.24122934153092e-15	160.737611021325	-7.86695488112867	6.3726801613484e-16	4701.58150098573	1000	300	 -25	 -10	0.0	0.0
4	3	3	57.5799084193214	-6.73129415370711	1.55431223447522e-17	1211.65802631773	-20.2459123307166	0	4703.45914495443	1000	300	 -25	 -10	0.0	0.0
27	3	3	3.2361915654311	0.731273091585575	6.66133814775094e-18	1138.75498416065	-16.5372297202426	1.8052226380405e-15	4677.49598309497	1000	300	 -25	 -10	0.0	0.0
14	2	3	1184.32494514325	-29.1134323490186	5.6843418860808e-16	273.511338208305	-9.87602288973094	3.59712259978551e-16	4778.23588741451	1000	300	 -25	 -10	0.0	0.0
5	3	3	97.1730612589826	-6.85541944836723	8.88178419700125e-17	1284.21624959999	-21.182645636601	6.59472476627343e-16	5161.04638632344	1000	300	 -25	 -10	0.0	0.0
27	3	3	3.2361915654311	0.731273091585575	6.66133814775094e-18	1138.75498416065	-16.5372297202426	1.8052226380405e-15	4677.49598309497	1000	300	 -25	 -10	0.0	0.0
27	3	3	3.2361915654311	0.731273091585575	6.66133814775094e-18	1138.75498416065	-16.5372297202426	1.8052226380405e-15	4677.49598309497	1000	300	 -25	 -10	0.0	0.0
5	3	3	97.1730612589826	-6.85541944836723	8.88178419700125e-17	1284.21624959999	-21.182645636601	6.59472476627343e-16	5161.04638632344	1000	300	 -25	 -10	0.0	0.0
80	3	3	887.801879841687	-32.1819526642447	6.66133814775094e-18	435.351126713111	-10.4600565356714	0	4567.08050482479	1000	300	 -25	 -10	0.0	0.0
88	3	3	1096.94848405447	-28.4224713683178	0	319.310200766436	-0.522311842058965	0.00772442108542381	7369.76135745377	1000	300	 -25	 0	0.0	0.0
88	3	3	1096.94848405447	-28.4224713683178	0	319.310200766436	-0.522311842058965	0.00772442108542381	7369.76135745377	1000	300	 -25	 0	0.0	0.0
88	3	3	1096.94848405447	-28.4224713683178	0	319.310200766436	-0.522311842058965	0.00772442108542381	7369.76135745377	1000	300	 -25	 0	0.0	0.0
34	3	3	302.590527389218	-0.146377774774018	0	1374.59577069364	-35.844817647352	2.22044604925031e-18	7479.84709649225	1000	300	 -25	 0	0.0	0.0
34	3	3	302.590527389218	-0.146377774774018	0	1374.59577069364	-35.844817647352	2.22044604925031e-18	7479.84709649225	1000	300	 -25	 0	0.0	0.0
34	3	3	302.590527389218	-0.146377774774018	0	1374.59577069364	-35.844817647352	2.22044604925031e-18	7479.84709649225	1000	300	 -25	 0	0.0	0.0
21	3	3	740.177136220665	-22.0545564945909	0	371.348085485071	-0.761703620338938	0.0145297572855679	7337.72445387821	1000	300	 -25	 0	0.0	0.0
21	3	3	740.177136220665	-22.0545564945909	0	371.348085485071	-0.761703620338938	0.0145297572855679	7337.72445387821	1000	300	 -25	 0	0.0	0.0
88	3	3	1096.94848405447	-28.4224713683178	0	319.310200766436	-0.522311842058965	0.00772442108542381	7369.76135745377	1000	300	 -25	 0	0.0	0.0
39	3	3	914.309401643835	-26.4844644706543	0.016281968147801	348.854032524708	-0.472476602020502	0	7401.66810547391	1000	300	 -25	 0	0.0	0.0
26	3	3	276.248243577971	0.319828910198298	0.00161139801079779	1060.95509317876	-23.8367119545879	0	7467.6408899912	1000	300	 -25	 0	0.0	0.0
39	3	3	914.309401643835	-26.4844644706543	0.016281968147801	348.854032524708	-0.472476602020502	0	7401.66810547391	1000	300	 -25	 0	0.0	0.0
56	2	3	341.983521987567	-0.296824808546718	0	1228.06096042265	-34.2864629027878	0	7761.25400698981	1000	300	 -25	 0	0.0	0.0
56	2	3	341.983521987567	-0.296824808546718	0	1228.06096042265	-34.2864629027878	0	7761.25400698981	1000	300	 -25	 0	0.0	0.0
56	2	3	341.983521987567	-0.296824808546718	0	1228.06096042265	-34.2864629027878	0	7761.25400698981	1000	300	 -25	 0	0.0	0.0
8	3	3	1231.22795851402	-41.798311025387	0	394.306546528267	-1.05220458111434	0.00170877837811297	7586.62652152082	1000	300	 -25	 0	0.0	0.0
21	3	3	740.177136220665	-22.0545564945909	0	371.348085485071	-0.761703620338938	0.0145297572855679	7337.72445387821	1000	300	 -25	 0	0.0	0.0
79	3	3	314.191411008336	-0.831297720467503	0.00322440054988451	949.234116196903	-22.2433090927864	0.0260415214730618	7221.33661895298	1000	300	 -25	 0	0.0	0.0
26	3	3	276.248243577971	0.319828910198298	0.00161139801079779	1060.95509317876	-23.8367119545879	0	7467.6408899912	1000	300	 -25	 0	0.0	0.0
34	3	3	192.272922909767	1.9645796344267	0	1110.64832154183	-18.9135884814147	3.99680288865056e-17	7455.80387533896	1000	300	 -25	 0	0.0	0.0
26	3	3	276.248243577971	0.319828910198298	0.00161139801079779	1060.95509317876	-23.8367119545879	0	7467.6408899912	1000	300	 -25	 0	0.0	0.0
65	2	3	286.629436207021	-0.141655233912835	0	841.236202386101	-21.180390755854	0.0219350763006244	6811.83421860434	1000	300	 -25	 0	0.0	0.0
65	2	3	286.629436207021	-0.141655233912835	0	841.236202386101	-21.180390755854	0.0219350763006244	6811.83421860434	1000	300	 -25	 0	0.0	0.0
95	3	3	1487.98996320391	-53.2301097692245	2.22044604925031e-18	372.296653139891	-0.731602526578552	0.0100835402626544	7390.50687033522	1000	300	 -25	 0	0.0	0.0
34	3	3	192.272922909767	1.9645796344267	0	1110.64832154183	-18.9135884814147	3.99680288865056e-17	7455.80387533896	1000	300	 -25	 0	0.0	0.0
34	3	3	192.272922909767	1.9645796344267	0	1110.64832154183	-18.9135884814147	3.99680288865056e-17	7455.80387533896	1000	300	 -25	 0	0.0	0.0
34	3	3	192.272922909767	1.9645796344267	0	1110.64832154183	-18.9135884814147	3.99680288865056e-17	7455.80387533896	1000	300	 -25	 0	0.0	0.0
88	3	3	1017.61493559218	-30.2602301640499	0.00577955486628665	365.439368459116	-0.658848560556418	0	7594.94527873038	1000	300	 -25	 0	0.0	0.0
88	3	3	1017.61493559218	-30.2602301640499	0.00577955486628665	365.439368459116	-0.658848560556418	0	7594.94527873038	1000	300	 -25	 0	0.0	0.0
79	3	3	314.191411008336	-0.831297720467503	0.00322440054988451	949.234116196903	-22.2433090927864	0.0260415214730618	7221.33661895298	1000	300	 -25	 0	0.0	0.0
34	3	3	192.272922909767	1.9645796344267	0	1110.64832154183	-18.9135884814147	3.99680288865056e-17	7455.80387533896	1000	300	 -25	 0	0.0	0.0
46	3	3	1010.39313153501	-26.3704816423024	0	315.742174281765	-0.478099602115544	0.0103026839350989	7229.3466088992	1000	300	 -25	 0	0.0	0.0
86	3	3	1213.5302632698	-37.7176505342182	0.0175037335385603	367.769820192971	-0.528328029614411	0	7700.22070966095	1000	300	 -25	 0	0.0	0.0
46	3	3	1010.39313153501	-26.3704816423024	0	315.742174281765	-0.478099602115544	0.0103026839350989	7229.3466088992	1000	300	 -25	 0	0.0	0.0
86	3	3	1213.5302632698	-37.7176505342182	0.0175037335385603	367.769820192971	-0.528328029614411	0	7700.22070966095	1000	300	 -25	 0	0.0	0.0
21	3	3	1023.48414440561	-34.8441028704412	0	365.392482767996	-0.604757010642493	0.00414018647348814	7293.69414824586	1000	300	 -25	 0	0.0	0.0
34	3	3	192.272922909767	1.9645796344267	0	1110.64832154183	-18.9135884814147	3.99680288865056e-17	7455.80387533896	1000	300	 -25	 0	0.0	0.0
60	3	3	1883.5350419945	-72.6758662751836	0	398.987898955772	-0.962659626949099	0.0188265580605997	7534.54175809	1000	300	 -25	 0	0.0	0.0
56	2	3	341.983521987567	-0.296824808546718	0	1228.06096042265	-34.2864629027878	0	7761.25400698981	1000	300	 -25	 0	0.0	0.0
100	3	3	326.185301327248	-0.233161976192808	0.001740739090265	848.807044215688	-22.5411555854768	0	7341.42488883564	1000	300	 -25	 0	0.0	0.0
65	3	3	90.5630808315286	0.0529861816033113	0	1167.04438134284	-29.6452409185263	0.00410507636103159	4082.37253158715	1000	100	 -25	 0	0.0	0.0
98	3	3	326.390803725873	-0.178411453922681	0	891.50951396957	-22.0613200844108	1.33226762955019e-17	7616.43276308873	1000	300	 -25	 0	0.0	0.0
10	3	3	972.903176172263	-25.2218924529053	0	371.968790529529	-1.09466833593144	0.0213842211430551	7724.55280310863	1000	300	 -25	 0	0.0	0.0
98	3	3	326.390803725873	-0.178411453922681	0	891.50951396957	-22.0613200844108	1.33226762955019e-17	7616.43276308873	1000	300	 -25	 0	0.0	0.0
17	3	3	1010.43697365984	-24.4992693190946	0	278.75682186662	0.863642683292394	4.44089209850063e-18	7478.69714589275	1000	300	 -25	 0	0.0	0.0
21	3	3	1023.48414440561	-34.8441028704412	0	365.392482767996	-0.604757010642493	0.00414018647348814	7293.69414824586	1000	300	 -25	 0	0.0	0.0
21	3	3	1023.48414440561	-34.8441028704412	0	365.392482767996	-0.604757010642493	0.00414018647348814	7293.69414824586	1000	300	 -25	 0	0.0	0.0
17	3	3	1010.43697365984	-24.4992693190946	0	278.75682186662	0.863642683292394	4.44089209850063e-18	7478.69714589275	1000	300	 -25	 0	0.0	0.0
2	3	3	1106.17942828014	-26.942109111157	0	333.550057277261	-0.361724222454303	0	7900.40476665974	1000	300	 -25	 0	0.0	0.0
28	2	3	993.259972228853	-27.1547497199023	0	339.902608947364	-0.756205866021686	0.0208058854398345	7301.3827532978	1000	300	 -25	 0	0.0	0.0
25	3	3	866.071029221047	-17.1623463356595	0	225.931717869759	0.697301362402111	0.0275087834149172	6809.74767571174	1000	300	 -25	 0	0.0	0.0
83	2	3	923.098573356176	-22.1537555120894	0	262.287043683261	0.565546025280169	0	6982.96787873978	1000	300	 -25	 0	0.0	0.0
52	3	3	284.310342332668	0.301867121414706	0.0109963573519154	1241.24512653432	-33.2078172107532	0	7202.76912759488	1000	300	 -25	 0	0.0	0.0
70	2	3	893.575535368167	-19.5119053017199	0	310.050068721386	-0.226904945071678	0.0332143983121426	7607.70524912039	1000	300	 -25	 0	0.0	0.0
11	3	3	287.262278042361	0.151458031868193	0.0019162191086029	987.752862239927	-25.0187627796985	0	7151.06544835039	1000	300	 -25	 0	0.0	0.0
82	3	3	272.883074922402	0.494322899208869	0	1022.03157916157	-23.4751718466192	0.000618324943436139	7373.42116001802	1000	300	 -25	 0	0.0	0.0
51	2	3	997.113172144964	-23.105414161592	2.22044604925031e-18	320.816633860206	-0.125354273811088	0	7860.88715106581	1000	300	 -25	 0	0.0	0.0
66	3	3	286.487921653022	-0.0926053711672065	0	963.719606900675	-19.5906277242511	2.68673971959288e-16	7646.66435343888	1000	300	 -25	 0	0.0	0.0
66	3	3	286.487921653022	-0.0926053711672065	0	963.719606900675	-19.5906277242511	2.68673971959288e-16	7646.66435343888	1000	300	 -25	 0	0.0	0.0
9	3	3	262.78098814759	0.252596418635384	0.0141486134434621	740.849956524281	-15.0613597769039	0	7014.36658846453	1000	300	 -25	 0	0.0	0.0
42	3	3	998.878003535546	-17.9120392488505	2.22044604925031e-18	243.834694428336	0.54921131993807	0	7634.49011492681	1000	300	 -25	 0	0.0	0.0
57	3	3	10.4288022368844	-500	1	1234.21019553758	-5.14853951337097	0	10951.0263564156	1000	300	 -5	 -10	0.0	0.0
48	3	3	1188.61671871348	-5.16885691102873	0.00107388362639776	279.18907043492	-165.678655470934	0	10665.2101697417	1000	300	 -5	 -10	0.0	0.0
65	3	3	1153.42758192112	-4.93153509770765	0.0042701365061855	2591.78346472208	-500	0	11001.9028247156	1000	300	 -5	 -10	0.0	0.0
60	3	3	1239.59155524385	-8.08381543740046	1.77635683940025e-17	181.167163144775	-1.73792007855422	4.44089209850063e-18	11040.3369465794	1000	300	 -5	 -10	0.0	0.0
51	3	3	1134.59509227413	-29.8608324678647	0	285.701490233424	0.409155442519159	0	7269.43644123888	1000	300	 -25	 0	0.0	0.0
22	3	3	1251.58772371095	-5.48478459628036	0	3.84346848451192	-58.4864450218431	1	10765.4587057705	1000	300	 -5	 -10	0.0	0.0
71	3	3	1136.07538689472	-36.7119371488825	0	312.737267886944	-0.210259922879904	0.0180230027061557	6826.41928470903	1000	300	 -25	 0	0.0	0.0
70	2	3	893.575535368167	-19.5119053017199	0	310.050068721386	-0.226904945071678	0.0332143983121426	7607.70524912039	1000	300	 -25	 0	0.0	0.0
9	3	3	262.78098814759	0.252596418635384	0.0141486134434621	740.849956524281	-15.0613597769039	0	7014.36658846453	1000	300	 -25	 0	0.0	0.0
39	2	3	1225.45844347191	-5.39347235050996	0	1.00000000004531	-5.39350371392216	0	10603.6543815315	1000	300	 -5	 -10	0.0	0.0
71	3	3	1136.07538689472	-36.7119371488825	0	312.737267886944	-0.210259922879904	0.0180230027061557	6826.41928470903	1000	300	 -25	 0	0.0	0.0
23	3	3	229.806767469354	0.910389651418347	2.22044604925031e-18	1087.9467719025	-19.823667447	8.88178419700125e-18	7587.81707740198	1000	300	 -25	 0	0.0	0.0
23	3	3	229.806767469354	0.910389651418347	2.22044604925031e-18	1087.9467719025	-19.823667447	8.88178419700125e-18	7587.81707740198	1000	300	 -25	 0	0.0	0.0
79	3	3	323.351555158035	-0.317237292494484	0.00365571845222336	1000.85163489926	-28.2333715951567	0.00165538318881563	7229.96508384584	1000	300	 -25	 0	0.0	0.0
100	2	3	323.590847074405	-0.145367159905568	0	936.879091809813	-28.0559021525369	0.0132443856636481	7108.75268180206	1000	300	 -25	 0	0.0	0.0
66	3	3	286.487921653022	-0.0926053711672065	0	963.719606900675	-19.5906277242511	2.68673971959288e-16	7646.66435343888	1000	300	 -25	 0	0.0	0.0
58	3	3	38.1697151730199	-0.900114472331195	0	1177.82539190986	-5.51776879221179	7.99360577730113e-17	10583.7079764462	1000	300	 -5	 -10	0.0	0.0
22	2	3	1124.84249637782	-4.94021234972691	0	1616.4562048043	-500	0.0355601789335169	10447.8495918214	1000	300	 -5	 -10	0.0	0.0
48	2	3	887.700046211672	-22.1919712436328	0	296.824262212707	0.54493606678834	0.00263623844189669	7439.89214713166	1000	300	 -25	 0	0.0	0.0
80	3	3	351.198630551297	-11.0827800179123	0	909.739685688804	-4.83816469888142	0	10265.954738396	1000	300	 -5	 -10	0.0	0.0
80	3	3	351.198630551297	-11.0827800179123	0	909.739685688804	-4.83816469888142	0	10265.954738396	1000	300	 -5	 -10	0.0	0.0
22	2	3	1124.84249637782	-4.94021234972691	0	1616.4562048043	-500	0.0355601789335169	10447.8495918214	1000	300	 -5	 -10	0.0	0.0
95	3	3	1171.21338563641	-29.4103857165022	2.22044604925031e-18	282.035359798227	0.18519364777811	0	7262.09584266829	1000	300	 -25	 0	0.0	0.0
56	3	3	1261.10476547668	-5.70900377832441	0	9.48577773839276	4.13919467225332	9.32587340685131e-17	10811.0523868152	1000	300	 -5	 -10	0.0	0.0
56	3	3	1261.10476547668	-5.70900377832441	0	9.48577773839276	4.13919467225332	9.32587340685131e-17	10811.0523868152	1000	300	 -5	 -10	0.0	0.0
84	2	3	1167.86430895337	-5.49094545334377	3.33066907387547e-17	52.8674026394216	-5.49094692976034	0	10437.225633845	1000	300	 -5	 -10	0.0	0.0
84	2	3	1167.86430895337	-5.49094545334377	3.33066907387547e-17	52.8674026394216	-5.49094692976034	0	10437.225633845	1000	300	 -5	 -10	0.0	0.0
14	3	3	1226.11474383672	-5.37378229953291	7.54951656745107e-17	158.212397313359	-18.0733518892475	4.44089209850063e-18	11443.0979294618	1000	300	 -5	 -10	0.0	0.0
28	3	3	1822.1798338073	-500	0.0163486260039758	1185.36071923639	-5.57210753993931	2.22044604925031e-18	10478.2294328734	1000	300	 -5	 -10	0.0	0.0
56	3	3	1155.28298351165	-5.12765955147909	0	415.929988236597	-69.247988105354	0	10879.0862340987	1000	300	 -5	 -10	0.0	0.0
56	3	3	1155.28298351165	-5.12765955147909	0	415.929988236597	-69.247988105354	0	10879.0862340987	1000	300	 -5	 -10	0.0	0.0
63	3	3	1286.93851484559	-38.7786040507903	0	316.744293838747	-0.284384987153633	0	7156.65115941536	1000	300	 -25	 0	0.0	0.0
28	3	3	1822.1798338073	-500	0.0163486260039758	1185.36071923639	-5.57210753993931	2.22044604925031e-18	10478.2294328734	1000	300	 -5	 -10	0.0	0.0
14	3	3	1226.11474383672	-5.37378229953291	7.54951656745107e-17	158.212397313359	-18.0733518892475	4.44089209850063e-18	11443.0979294618	1000	300	 -5	 -10	0.0	0.0
14	3	3	1226.11474383672	-5.37378229953291	7.54951656745107e-17	158.212397313359	-18.0733518892475	4.44089209850063e-18	11443.0979294618	1000	300	 -5	 -10	0.0	0.0
28	3	3	1822.1798338073	-500	0.0163486260039758	1185.36071923639	-5.57210753993931	2.22044604925031e-18	10478.2294328734	1000	300	 -5	 -10	0.0	0.0
56	3	3	1155.28298351165	-5.12765955147909	0	415.929988236597	-69.247988105354	0	10879.0862340987	1000	300	 -5	 -10	0.0	0.0
45	3	3	101.007868864153	-1.51537841483893	1.11022302462516e-17	1262.72331332092	-6.41495588872283	8.65973959207622e-17	11460.1643235455	1000	300	 -5	 -10	0.0	0.0
14	3	3	1226.11474383672	-5.37378229953291	7.54951656745107e-17	158.212397313359	-18.0733518892475	4.44089209850063e-18	11443.0979294618	1000	300	 -5	 -10	0.0	0.0
39	3	3	1024.61076297403	-21.7074439148788	0	269.438503109086	0.224108071885609	0.0303007006495478	7401.97412964135	1000	300	 -25	 0	0.0	0.0
41	3	3	1416.40275282888	-47.0381520880818	0.00331145163186556	339.142906419813	-0.356875381684215	0	7267.95026242231	1000	300	 -25	 0	0.0	0.0
39	3	3	1024.61076297403	-21.7074439148788	0	269.438503109086	0.224108071885609	0.0303007006495478	7401.97412964135	1000	300	 -25	 0	0.0	0.0
45	3	3	101.007868864153	-1.51537841483893	1.11022302462516e-17	1262.72331332092	-6.41495588872283	8.65973959207622e-17	11460.1643235455	1000	300	 -5	 -10	0.0	0.0
23	3	3	229.806767469354	0.910389651418347	2.22044604925031e-18	1087.9467719025	-19.823667447	8.88178419700125e-18	7587.81707740198	1000	300	 -25	 0	0.0	0.0
47	3	3	582.76861225254	-3.9636035367311	0	755.694027724465	-10.2372738347357	0	10350.1227420126	1000	300	 -5	 -10	0.0	0.0
