run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	theta_3	gamma_3	e_3	lnL	sim_theta_1	sim_gamma_1	sim_e_1	sim_theta_2	sim_gamma_2	sim_e_2	sim_theta_3	sim_gamma_3	sim_e_3	model	rep
5129	1	3	0.00620759287024176	-5.30685676948175	0.03805194061426	0.00196642209456379	0.272300953453792	0	0.0017820174357712	-32.3235379102564	0	2826045.08610804	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep53
2423	1	3	0.00279266712381812	-21.4964554321167	0	0.00654172832240781	-3.19163409016883	0	0.000325833704328321	100	0	2825786.65644083	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep53
5643	1	3	0.00233005312264864	-0.116524612660859	0.000134569551791943	0.0059604515299488	-5.59593310926132	0.0402388096436068	0.00172510614845729	-34.0589358142368	0	2842587.54514173	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep54
466	1	3	0.000323087589234303	100	0	0.00662141214041582	-3.19664070013708	0	0.00275951025159908	-21.7903213831601	0	2842312.12158437	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep54
5265	1	3	0.00218397802738395	-27.4803747647911	0.0229584845158659	0.00590833832846443	-4.74722934494415	0.0102134354309683	0.00189851145298886	0.0575397892843472	0.07106113523541	2837590.82045497	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep55
7073	1	3	0.00032206139264158	100	0	0.00280470445720347	-22.2634492699972	0	0.00659610338805666	-3.18696454494249	0	2837340.06366456	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep55
9600	1	3	0.00198092831748481	-34.8421971080157	0	0.0063082458294613	-5.02071300268093	0.0366757855611649	0.00181940916408736	0.331555697143602	0.00282294064999002	2844063.0711811	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep56
6402	1	3	0.00674188887952027	-3.26684705350363	0	0.00273482847924486	-24.6280308669854	0	0.000326839643509819	100	0	2843845.35860969	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep56
9150	1	3	0.00609740815509741	-4.45405329226131	0	0.00171778721649975	-0.0455725875148091	0.132572413208978	0.0022096264465222	-27.9776144437432	0	2845419.16273203	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep57
7582	1	3	0.00666211980616984	-3.24486068625714	0	0.000327134101470602	100	0	0.00277381168339741	-22.6858474946883	0	2845180.10020035	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep57
6434	1	3	0.00654052997985973	-4.43514119499671	0	0.00223312587050454	-32.6726699249513	0.0295064974377924	0.00134393622345661	0.841230846479239	0.138101765080237	2839924.98590624	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep58
6430	1	3	0.00665448764955933	-3.22812966853743	0	0.00281398548885228	-24.1463589922888	0	0.000329684652536634	100	0	2839673.13164761	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep58
589	1	3	0.00241989832691971	-0.040214248117376	0.00118077133652086	0.00146137811713708	-53.9236173011561	0.00828628867784333	0.00623644890079096	-6.14315366522447	0.0364968956751988	2831456.58293486	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep59
5723	1	3	0.00278162311909542	-21.7444917566151	0	0.000321859346775453	100	0	0.00656768052601234	-3.16970287848031	0	2831183.01710478	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep59
6303	1	3	0.00236544570359409	-23.5245873045461	0	0.00585248221471539	-4.36735775793513	0.0277390645565996	0.00171602085092552	0.0497422567176886	0.043328049302754	2839605.76808629	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep60
7141	1	3	0.000325481322627438	100	0	0.0027074714121105	-22.3604931670682	0	0.00667398122859867	-3.24346129543152	0	2839374.07866615	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep60
6378	1	3	0.00458686185261838	-6.123438895702	0.001349838886329	0.00181058059156599	-32.0001132523293	0	0.00359564075934866	-1.26582323072788	0.0646946463839034	2833795.8641242	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep61
971	1	3	0.00670834100345748	-3.28802848792613	0	0.00267241690461833	-23.2807699658732	0	0.000331891146949708	100	0	2833563.8070605	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep61
3415	1	3	0.00410528364930162	-1.32882473906641	0.0358134756655285	0.00172284796435266	-29.5676341697181	0	0.00419898685982173	-7.46563470066712	0.0218873746617799	2841639.10062327	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep62
1433	1	3	0.000318524501514237	100	0	0.00644154309933016	-3.1055530231343	0	0.00301553996971252	-21.4155419238304	0	2841368.2732656	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep62
5884	1	3	0.00113939480443401	-48.6424974266436	0	0.00461175220101955	-1.66334080176197	0.0514904601935324	0.0043478878542718	-8.65412760281384	0	2845376.85049072	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep63
3621	1	3	0.00655169942545657	-3.2306667545374	0	0.000326935158409825	100	0	0.00287343964136707	-20.9663517960788	0	2845133.83990725	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep63
5002	1	3	0.00660027211458045	-3.84310440114584	0.0318804921725501	0.00253022229751681	-24.5202281019885	0.00945281827480992	0.000863471092056793	1.88289887587289	0	2843741.73624008	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep64
7119	1	3	0.000323866534910482	100	0	0.00663947367575761	-3.19901077562766	0	0.00279583718776519	-22.9471454627583	0	2843527.18278806	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep64
539	1	3	0.00399434854566888	-1.41409637498897	0.0576670012279352	0.00181787253060157	-34.333742523553	0	0.00425761440029862	-6.68261954725901	0	2838491.00248055	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep65
7398	1	3	0.000320751706674129	100	0	0.00664042120824294	-3.21246508785758	0	0.00282423690681427	-23.5530196172288	0	2838241.52501384	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep65
7628	1	3	0.00269735228091453	-0.486752137555561	0.0285534331192413	0.00179177301384892	-27.145303785768	0	0.00544604333249266	-5.82952340602415	0.0297245530028944	2837169.45901963	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep66
7751	1	3	0.00645517697320881	-3.16023993262721	0	0.000325600332038678	100	0	0.00289941357691617	-20.0546429173859	0	2836924.44958355	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep66
2280	1	3	0.00513503958855379	-6.47390011160478	0.0286526593378357	0.00162022906525839	-30.3555964234351	0	0.00319575630712961	-0.778095887615319	0.0306913021865029	2836229.44252806	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep67
2839	1	3	0.00292131942113787	-20.2459230508128	0	0.000330034476937087	100	0	0.0064218725803137	-3.12526902623867	0	2835959.80706235	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep67
384	1	3	0.00657492738681901	-4.3044664708148	0.034306480026275	0.00120876296311494	1.15987512778296	0	0.00220515266196519	-28.7383500481651	0	2835459.36024365	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep68
1984	1	3	0.00665791203936684	-3.20140581154718	0	0.000320830961889108	100	0	0.00274953835770956	-23.3193605496797	0	2835248.50045175	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep68
5046	1	3	0.00130609414331561	-64.7073440894564	0	0.00491757179954252	-7.63455768566928	0	0.00398549395219985	-1.34220392831171	0.0562167541006679	2840237.27959342	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep69
6231	1	3	0.00288427190869326	-20.884532250738	0	0.000317502278436598	100	0	0.00652399389867902	-3.17726907875131	0	2840015.38138775	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep69
9997	1	3	0.00299113953368326	-20.4286740043951	0.0368497940303872	0.000505873344696689	4.28365850010573	0.258996763629896	0.00643256536274524	-3.34161783041905	0.00147282901071611	2834446.49234525	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep70
3552	1	3	0.000324983421534287	100	0	0.00651102012755382	-3.15105188843283	0	0.0028682083839096	-21.5851845707727	0	2834178.25270018	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep70
2111	1	3	0.00466353140457191	-6.23264067845047	0	0.00357853916604076	-1.20958851627251	0.0649405225536244	0.00174104883179371	-34.305080962231	0	2828914.61583571	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep71
5873	1	3	0.000326929086352691	100	0	0.00272388669623868	-22.9192459717882	0	0.00663959934308604	-3.22423787629875	0	2828693.6413045	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep71
9526	1	3	0.0048293721131139	-5.03836197630136	0	0.00279999966568786	-0.860527409225147	0.0840579617478486	0.00237006626770569	-24.7310272304857	0	2838086.29996874	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep72
9370	1	3	0.002941009161344	-21.7827571835489	0	0.000331407014119186	100	0	0.00648691138117467	-3.17352914105659	0	2837886.73387372	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep72
4255	1	3	0.00540403820937166	-5.85736859753226	0	0.00165055003187435	-36.3179941686052	0	0.00294951365409276	-0.847601753313058	0.0781183660431274	2833940.63712003	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep73
5909	1	3	0.00276161579834726	-21.3570835536428	0	0.00658850482531071	-3.23644777458176	0	0.000329536788963023	100	0	2833713.2662487	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep73
5414	1	3	0.00661658901948402	-3.12704528702119	0	0.00282517876247958	-20.0895758797165	0	0.000400856733870293	2.37863244347037	0.581416664007303	2827883.5873723	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep74
8194	1	3	0.00682288738023469	-3.31311615360831	0	0.00251717615504933	-24.1573309747385	0	0.000323120587003501	100	0	2827655.49454769	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep74
2199	1	3	0.00594495613166388	-5.85352142973769	0.0408815668219306	0.00176342471849328	-34.1499958191775	0	0.00237989767261709	-0.0409860194611224	0	2846616.44495477	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep75
5215	1	3	0.000329033926789181	100	0	0.00643969316987973	-3.12808770074353	0	0.00300374703235953	-21.118980794165	0	2846349.62557924	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep75
9556	1	3	0.00306559831868534	-0.857142292042143	0.0450693809564125	0.00189549424158044	-32.7357873082393	0	0.00510527075644428	-5.88687357859318	0.0196230216289472	2840984.27289803	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep76
8861	1	3	0.000326446447790716	100	0	0.00278827761887332	-23.7040648404769	0	0.00667170122923937	-3.24277923178382	0	2840727.00637442	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep76
1833	1	3	0.00442809572279113	-6.90715630001065	0	0.00387937949268325	-1.27751786429606	0.0572096559328949	0.001694023780535	-32.3766940484686	0	2834546.04280498	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep77
8669	1	3	0.000313626889812132	100	0	0.00635029592427003	-3.05388237406574	0	0.00305346339936237	-20.2827743287322	0	2834341.47894345	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep77
9838	1	3	0.00637023878786162	-4.86709768519611	0.0369387356980115	0.00200328598699092	-33.9923674232732	0	0.00168224958065107	0.485463109894886	0	2833626.92516974	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep78
6143	1	3	0.000326507372269983	100	0	0.00270323256112895	-24.6991342894739	0	0.00672915054950545	-3.26296486139046	0	2833380.89540431	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep78
2375	1	3	0.0062688286343582	-5.87105402927586	0.0360535102745066	0.00162872300589786	-48.3169044575432	0	0.00229837323591667	0.0279707708978179	0.00493864589367393	2849502.14160059	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep79
5159	1	3	0.00663564949040269	-3.19962271765224	0	0.000326386904615174	100	0	0.00281558374216842	-22.8047998701712	0	2849257.18349651	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep79
9195	1	3	0.00300945220456641	-1.01609234215173	0.0766477023420689	0.0050146403632023	-5.40032051900098	0	0.00205073211735054	-31.7554993805919	0	2842047.99159528	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep80
2455	1	3	0.00271420397542941	-24.6668140155155	0	0.000324206516234404	100	0	0.00676581280982224	-3.29386912032486	0	2841827.82668305	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep80
619	1	3	0.00483449359915334	-6.26609000880739	0	0.00349012984786251	-1.18595893501434	0.0664393073285968	0.00164306202679669	-35.0407202325428	0	2825965.56842452	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep81
6763	1	3	0.00269863514305265	-22.1622954369195	0	0.00664049173352299	-3.25955419085274	0	0.000326463227087079	100	0	2825740.83471384	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep81
7849	1	3	0.00243446774941422	-0.138477665111242	0	0.00143670937462711	-41.6983392524193	0	0.00614448551620786	-6.10167393448638	0.0384612949298811	2830263.46431983	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep82
3187	1	3	0.00278956670416739	-20.7392396353678	0	0.00031848955659207	100	0	0.00655384598140855	-3.20769910495571	0	2829996.78603388	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep82
4781	1	3	0.00180786760057782	-35.6195811734699	0	0.00458690512222189	-6.30863452391581	0	0.00367497516252272	-1.26224234454343	0.0650219486991661	2838837.7221457	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep83
4331	1	3	0.00668780374990032	-3.25884809638512	0	0.000334396016710669	100	0	0.0027435878688913	-24.030479173337	0	2838621.4560448	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep83
2450	1	3	0.00504667498226146	-5.9825923369956	0	0.00179300067611758	-32.3792259255896	0	0.00318760020675832	-1.00093839905449	0.0711107141653405	2837973.23714589	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep84
8530	1	3	0.00652361435071236	-3.19558068755686	0	0.000322128784030953	100	0	0.00288865238537981	-21.1601575075794	0	2837752.68611552	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep84
786	1	3	0.00187568260256457	-28.8281139888272	0	0.00615763998209495	-5.16850674311165	0.0389657530664859	0.00193726657400282	0.243059638873485	0	2841420.46336538	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep85
7449	1	3	0.00657466925632764	-3.21375067649127	0	0.000328825818285969	100	0	0.00278797475082664	-20.9889758391391	0	2841185.63259622	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep85
9685	1	3	0.00404524215664982	-6.84014067676926	0	0.00422165821297289	-1.56979473392154	0.0553919746077271	0.00184372547598664	-35.5294198322841	0	2838388.51257792	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep86
8615	1	3	0.000322138940475013	100	0	0.00677203418481632	-3.30422809569768	0	0.00273207364086367	-25.2891432949738	0	2838171.26063126	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep86
9830	1	3	0.00453483806475405	-8.552348835132	1.58054421037779e-07	0.00448748148008042	-1.55229003381402	0.0516843701688737	0.00112278259088606	-63.6722951864316	1.83428277755748e-07	2843941.14765692	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep87
7166	1	3	0.000323013837691715	100	0	0.00289991394739562	-20.5274036651267	0	0.00648661742727877	-3.14320032096626	0	2843680.61646899	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep87
1416	1	3	0.00471757931550619	-6.41836569027302	0	0.00175719157608718	-39.8613052098178	0	0.00367531647814901	-1.26550025894036	0.0634313136235403	2847830.57950237	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep88
1617	1	3	0.000327560629775371	100	0	0.00675198538409685	-3.27647564470257	0	0.0027433081675544	-24.6583207209085	0	2847596.39613572	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep88
5486	1	3	0.00236748641620238	-0.369368825612342	0.0786699164292253	0.00214230037583091	-26.3443806147567	0.0274978690800181	0.00546508504779229	-5.0735564938409	0	2841849.01511701	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep89
8415	1	3	0.00289952203044435	-20.7800978063304	0	0.00648645317500208	-3.12469627595118	0	0.000320560260923101	100	0	2841578.58116258	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep89
130	1	3	0.00198384441555985	-30.0972704798594	0	0.00336871259396076	-1.14162039131536	0.0685845829370198	0.00465842664881513	-5.77248728887779	0	2837997.69763631	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep90
5271	1	3	0.00278783934628424	-22.9039027700953	0	0.000324389742852127	100	0	0.00663226415382035	-3.21404568272031	0	2837777.11367962	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep90
578	1	3	0.00609952787801926	-5.474438149455	0.0394146414717869	0.0021612170558117	0.0309177827359989	0	0.00188131378023367	-37.2989795927285	0	2842099.22360584	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep91
8780	1	3	0.00671603735309372	-3.26866901557643	0	0.00278292653718962	-24.7340575456904	0	0.000326982670792701	100	0	2841825.458055	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep91
119	1	3	0.00424650872604735	-9.30359381469697	0	0.00102253124249831	-67.9884413106888	0	0.00481624118099583	-1.68265797005434	0.0482201656533362	2831803.36183862	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep92
4192	1	3	0.000320579259335406	100	0	0.00646583617360348	-3.11067567120577	0	0.00286640231060328	-20.6660598106444	0	2831568.77254199	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep92
2032	1	3	0.00164147371553719	0.459416690015216	0.00440114530632171	0.00212399484081439	-29.8075376548945	0	0.00624486713350097	-4.66783674515862	0.0361486344978392	2836820.15357418	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep93
6536	1	3	0.00668225052825721	-3.21944178602064	0	0.00273506272090644	-23.687149076063	0	0.000323246807293888	100	0	2836590.62037983	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep93
8093	1	3	0.0047232868387811	-1.66306819872518	0.047141454511068	0.00154691938191614	-180.967874554718	0.0203723491094696	0.00449303308184823	-9.22118488589975	0	2840235.72867622	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep94
6871	1	3	0.00270900311740497	-23.8374457668273	0	0.00672979487596025	-3.24452846109683	0	0.000318629446416161	100	0	2839986.18421687	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep94
8093	1	3	0.00519221918370646	-1.88196974161352	0.0460053793188371	0.000990583624775213	-126.028957864113	0	0.00414298670717599	-10.5425950579236	0	2838336.35089291	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep95
2149	1	3	0.000325661496971029	100	0	0.00275049849948366	-22.6122906911436	0	0.00665411281384543	-3.24183761727341	0	2838121.13011927	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep95
8814	1	3	0.00522407943007442	-5.81029950455833	0	0.00310485646856644	-0.968271187950265	0.0752974036647213	0.0016589458035261	-37.5155355587044	0	2833894.92512	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep96
8573	1	3	0.00674743206662563	-3.28007526577959	0	0.000332092086570276	100	0	0.00258722744084819	-23.2728724454126	0	2833690.89868755	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep96
6008	1	3	0.00350169546803496	-11.6325951634864	0	0.000786958001946569	-25.0744956406487	0	0.00555059840207297	-2.02851357402098	0.0430645228849058	2837019.08962428	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep97
5626	1	3	0.00272020267148231	-22.3524913442306	0	0.000322255440541563	100	0	0.00666382691647276	-3.23802297261079	0	2836783.66281926	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep97
6100	1	3	0.00106336374361373	1.92885339547661	0.00192520088333738	0.00229253718364452	-29.3238590097121	0.0395127758978481	0.00667707761487465	-4.31881302963703	0.0243833496019983	2831189.66035818	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep98
9467	1	3	0.00653908077709137	-3.16428955210102	0	0.000324974406465966	100	0	0.00286526767640726	-22.5446334105458	0	2830908.67537384	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep98
6916	1	3	0.00519961899409354	-4.95775903082826	0.0150948015014555	0.00224867490714754	-23.8108000698149	0	0.00248364331147219	-0.557745349860896	0.0603815813174727	2841263.51711122	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep99
6147	1	3	0.00653182541803903	-3.14875272369415	0	0.00285868792237235	-21.1400116619377	0	0.000319266565483742	100	0	2841053.43788766	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep99
3132	1	3	0.00317825564125878	-1.00770163196064	0.0718621307494628	0.00183269642695442	-32.1674279120278	0	0.00495067809077515	-5.7702296246158	0.00138586043277283	2827437.73856053	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep100
9696	1	3	0.00662428679435029	-3.23013798697323	0	0.00272022120373949	-22.7033544303392	0	0.000331522440187754	100	0	2827189.46314753	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep100
